"0","# data1 %>% "
"0","#   summarize(driver_distance = sum(distance), customer_distance = sum(collection_dist)) %>% "
"0","#   ggplot(aes(x=num_of_collection_points)) + geom_line(aes(y = driver_distance), color = ""darkred"") + geom_line(aes(y = customer_distance), color=""steelblue"", linetype=""twodash"")"
"0","#   # geom_line(aes(group=1),linetype='dotted') + ggtitle(""driver_distance vs. num_of_collection_points"")"
"0","# combined boxplot"
"0","p1<-data1 %>% "
"0","  ggplot(aes(x=num_of_collection_points, y=distance, group =num_of_collection_points, color = num_of_collection_points)) + geom_boxplot()#+ stat_summary(fun.y=mean, geom=""point"", shape=23, size=4) #+ ggtitle(""driver_distance vs collection num_of_collection_points"")"
"0","p2<-data1 %>% "
"0","  ggplot(aes(x=num_of_collection_points, y=collection_dist, group =num_of_collection_points, color = num_of_collection_points)) + geom_boxplot() #+ ggtitle(""customer_distance vs collection num_of_collection_points"")"
"0","figure <- ggarrange(p1, p2,"
"0","                    # font(""x.text"", size = 5),"
"0","                    labels = c(""driver_distance"", ""customer_distance""),"
"0","                    ncol = 2, nrow = 1)"
"0","figure"
