"0","# number of packages vs days by different collection capacity"
"0","number_of_packages_vs_days <- data1 %>% "
"0","  filter(num_of_collection_points == 0 | num_of_collection_points ==3)%>%"
"0","  filter(day > 20) %>%"
"0","  ggplot(aes(x=day, y=number_of_packages, color = num_of_collection_points)) + "
"0","  geom_point(shape=16, alpha = 0.8, color = 'black') +"
"0","  geom_smooth(method=lm, size = 0.5, se = F ) + labs(title = ""Number of Packages v.s. Days by Collection Capacity"")"
"0","# Split in vertical direction"
"0","number_of_packages_vs_days + facet_grid( . ~ num_of_collection_points) "
"0",""
